# dt, b0, b1, b2
 (2.300000000000000000e+01+0.000000000000000000e+00j)  (5.754442895590669016e-01-5.971392633039033226e-01j)  (2.743023816410755100e-01+1.447984928456789999e-01j)  (4.272238649060886573e-01-1.831936958996666087e-01j)
 (2.400000000000000000e+01+0.000000000000000000e+00j)  (-2.795589874887275950e-01+9.100924887632626248e-02j)  (3.671430435462256781e-01+1.421265283544027036e-01j)  (7.354675874626731558e-01-4.665378268479002943e-01j)
 (2.500000000000000000e+01+0.000000000000000000e+00j)  (6.417014260157638539e-01-5.055292906061330527e-01j)  (2.750698506788864517e-01+1.543353387978024793e-01j)  (4.580084781785564996e-01-1.529863450883396370e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)  (-3.360401649391847045e-01-6.930895206368582230e-03j)  (3.653985394097051254e-01+1.327192362490088318e-01j)  (7.017387156086881683e-01-4.934179247054522599e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)  (6.878072941923589756e-01-4.022982674163398942e-01j)  (2.777728781006546521e-01+1.635132515341338466e-01j)  (4.943236945392331383e-01-1.297187384634312934e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)  (-3.712814712151512597e-01-1.143573610380824168e-01j)  (3.617656718902899082e-01+1.238680943438698889e-01j)  (6.632225138224701055e-01-5.128261357857488711e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)  (7.118100752882282611e-01-2.918163153662738929e-01j)  (2.822970355277564791e-01+1.719436986760915775e-01j)  (5.346321669031477430e-01-1.143758732465976063e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)  (-3.837910215117619761e-01-2.267224195772187534e-01j)  (3.563982326723137972e-01+1.159478016927196764e-01j)  (6.215495044159885518e-01-5.239408442561184209e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)  (7.126936496365506857e-01-1.787605126602658523e-01j)  (2.884507999312933002e-01+1.792697906154751553e-01j)  (5.772275000261395395e-01-1.076072653014325947e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)  (-3.730392438586413451e-01-3.392692742930534244e-01j)  (3.495234437817594797e-01+1.092936513225478273e-01j)  (5.784838481447968084e-01-5.262915265625360828e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)  (6.904206125187347665e-01-6.791689738776852947e-02j)  (2.959736614557446632e-01+1.851813888699636035e-01j)  (6.203064880410236182e-01-1.096994529095900173e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)  (-3.394812977093130124e-01-4.472334326020383499e-01j)  (3.414323385021890145e-01+1.041873361351111082e-01j)  (5.358486612605881660e-01-5.197786702979836360e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)  (6.459338576338390370e-01+3.602214180799304111e-02j)  (3.045471516905018938e-01+1.894282353038546918e-01j)  (6.620454503178772043e-01-1.205638666271012377e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)  (-2.845378054876596119e-01-5.460444031043973911e-01j)  (3.324674409422900823e-01+1.008450238847289626e-01j)  (4.954488367763216217e-01-5.046779869023593212e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)  (5.811166611893552325e-01+1.286565105606655990e-01j)  (3.138083255249126680e-01+1.918305464093046087e-01j)  (7.006774340909942556e-01-1.397405787313117376e-01j)
 (3.800000000000000000e+01+0.000000000000000000e+00j)  (-2.105347127908769878e-01-6.315191800882453688e-01j)  (3.230082658210140512e-01+9.940820605927215559e-02j)  (4.589946371832804295e-01-4.816287398559933042e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)  (4.987129563900359885e-01+2.060646797967082833e-01j)  (3.233651258538685624e-01+1.922866241559753331e-01j)  (7.345670156016246288e-01-1.664177735315218176e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)  (-1.206048231717741503e-01-7.000393244417475458e-01j)  (3.134552523138959823e-01+9.993770806244019200e-02j)  (4.280292932011255380e-01-4.516066824741103991e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)  (4.022111733778332976e-01+2.649696974488124912e-01j)  (3.328129806935088975e-01+1.907771612158479513e-01j)  (7.622795331688747567e-01-1.994661142986325630e-01j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)  (-1.855517586934829141e-02-7.487041445336743983e-01j)  (3.042128120957010573e-01+1.024111142667735730e-01j)  (4.038636735531335176e-01-4.158827509379150467e-01j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)  (2.956965620748460144e-01+3.028779130240730755e-01j)  (3.417519300944638072e-01+1.873660583083292530e-01j)  (7.826418213164252347e-01-2.374865519443256634e-01j)
 (4.400000000000000000e+01+0.000000000000000000e+00j)  (9.129411915906200659e-02-7.754534923928303458e-01j)  (2.956722092136090385e-01+1.067237169436884153e-01j)  (3.875207914179484847e-01-3.759692612271720025e-01j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)  (1.836782496074685911e-01+3.181845423424443098e-01j)  (3.498035578119395028e-01+1.821977190646510147e-01j)  (7.947918748722314630e-01-2.788695515451928286e-01j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)  (2.042927662406775480e-01-7.791549768048044999e-01j)  (2.881949965443587058e-01+1.126929488990864453e-01j)  (3.796924967892739144e-01-3.335558876218980284e-01j)
 (4.700000000000000000e+01+0.000000000000000000e+00j)  (7.089835356147747292e-02+3.102416035296055585e-01j)  (3.566270109572173830e-01+1.754909369291764165e-01j)  (7.982153405902350229e-01-3.218632294508071978e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)  (3.156571468787566226e-01-7.596519012979608965e-01j)  (2.820977100266797710e-01+1.200661121659516023e-01j)  (3.807101881037398550e-01-2.904381330217054025e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)  (-3.786876804450706874e-02+2.793853483018856054e-01j)  (3.619334294640944027e-01+1.675296328859669781e-01j)  (7.927672914792388559e-01-3.646475164994271156e-01j)
 (5.000000000000000000e+01+0.000000000000000000e+00j)  (4.206728266543110495e-01-7.177698976399914388e-01j)  (2.776384686143716363e-01+1.285310755719742126e-01j)  (3.905307830137124681e-01-2.484413191784137775e-01j)
 (5.100000000000000000e+01+0.000000000000000000e+00j)  (-1.380186316331072638e-01+2.269220272831599661e-01j)  (3.654981745216032696e-01+1.586508361142456580e-01j)  (7.786783620571879894e-01-4.054112077591074392e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)  (5.148941333297022416e-01-6.552819740266007109e-01j)  (2.750060472198115891e-01+1.377294883176604368e-01j)  (4.087385422101421084e-01-2.093433145948107865e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)  (-2.253115515772562416e-01+1.550725919565601740e-01j)  (3.671703383017853040e-01+1.492304163926649330e-01j)  (7.565449848046845727e-01-4.424286370157684556e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)  (5.943323573314598374e-01-5.748334575917212197e-01j)  (2.743118852274517017e-01+1.472719501890485949e-01j)  (4.345626690868270026e-01-1.747992712815165106e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)  (-2.960521205666544198e-01+6.687867420605220214e-02j)  (3.668791324032322221e-01+1.396671722483816547e-01j)  (7.273041411418960100e-01-4.741327301152762907e-01j)
 (5.600000000000000000e+01+0.000000000000000000e+00j)  (6.556246074436686833e-01-4.798300086789932806e-01j)  (2.755853688842220262e-01+1.567544961981376106e-01j)  (4.669099401921634196e-01-1.462715565217871105e-01j)
 (5.700000000000000000e+01+0.000000000000000000e+00j)  (-3.472456488149400777e-01-3.392617634501501195e-02j)  (3.646368845657750879e-01+1.303659484539567426e-01j)  (6.921936958063089618e-01-4.991813445622112488e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)  (6.961761734736103824e-01-3.742934476129514132e-01j)  (2.787725872793891391e-01+1.657756977999215176e-01j)  (5.044109851099826125e-01-1.249678458721027591e-01j)
 (5.900000000000000000e+01+0.000000000000000000e+00j)  (-3.767249395018953950e-01-1.430745462353664732e-01j)  (3.605385167951795644e-01+1.217204975660348548e-01j)  (6.526999938124443679e-01-5.165140869936244439e-01j)
 (6.000000000000000000e+01+0.000000000000000000e+00j)  (7.142703691923570908e-01-2.626914973144965915e-01j)  (2.837386145774506430e-01+1.739536567331420314e-01j)  (5.454782565842052344e-01-1.117899981329428111e-01j)
 (6.100000000000000000e+01+0.000000000000000000e+00j)  (-3.832420336134814698e-01-2.559458123462411971e-01j)  (3.547575269905793305e-01+1.140968110353818427e-01j)  (6.104949383931357332e-01-5.253972032501970091e-01j)
 (6.200000000000000000e+01+0.000000000000000000e+00j)  (7.091412055234069811e-01-1.497486493373531846e-01j)  (2.902732218893716021e-01+1.809421720774435638e-01j)  (5.883732368138784308e-01-1.072958765869230918e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)  (-3.665210403072570733e-01-3.677617486522083423e-01j)  (3.475386441861117448e-01+1.078176255393263616e-01j)  (5.673652136280319391e-01-5.254546406947386838e-01j)
 (6.400000000000000000e+01+0.000000000000000000e+00j)  (6.810058174753064186e-01-4.024616001172162671e-02j)  (2.980997769791586260e-01+1.864453961202251486e-01j)  (6.312800348468081690e-01-1.116757327415599105e-01j)
 (6.500000000000000000e+01+0.000000000000000000e+00j)  (-3.272698163136343874e-01-4.737888048413211872e-01j)  (3.391874683354118014e-01+1.031487604364094007e-01j)  (5.251366480068799802e-01-5.166839678041328376e-01j)
 (6.600000000000000000e+01+0.000000000000000000e+00j)  (6.310552720754531997e-01+6.118035645901280517e-02j)  (3.068869550508083188e-01+1.902303586003160074e-01j)  (6.723822594428667809e-01-1.247441523334495844e-01j)
 (6.700000000000000000e+01+0.000000000000000000e+00j)  (-2.671499999439050366e-01-5.695384936596196157e-01j)  (3.300575332222994152e-01+1.002878647254639849e-01j)  (4.855969208764100986e-01-4.994564771040196915e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)  (5.614041464366720247e-01+1.502371693728917768e-01j)  (3.162627648580179085e-01+1.921368291344594526e-01j)  (7.099399131161113763e-01-1.459479045470196412e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)  (-1.887066682679002516e-01-6.509574038997812950e-01j)  (3.205353401687760506e-01+9.935604988873944499e-02j)  (4.504198838706393593e-01-4.745014670886253949e-01j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)  (4.750010104890438067e-01+2.231541998084682066e-01j)  (3.258302963635975047e-01+1.920841003164495964e-01j)  (7.423630521685858907e-01-1.743893621636350977e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)  (-9.526059531294431282e-02-7.145987951355490253e-01j)  (3.110239961145831455e-01+1.003927628293941887e-01j)  (4.210947010568091842e-01-4.428753685257396100e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)  (3.755036039486561728e-01+2.768446209361478116e-01j)  (3.351845232963491794e-01+1.900744043371641046e-01j)  (7.682790944349325857e-01-2.088645011861738621e-01j)
 (7.300000000000000000e+01+0.000000000000000000e+00j)  (9.232327637491119163e-03-7.577685100107430793e-01j)  (3.019261487242910769e-01+1.033541159494200806e-01j)  (3.988628075365951431e-01-4.059170221357810693e-01j)
 (7.400000000000000000e+01+0.000000000000000000e+00j)  (2.671239917083307325e-01+3.090355339359963649e-01j)  (3.439294492958335780e-01+1.861928184883029636e-01j)  (7.865909253712995985e-01-2.479138712852141380e-01j)
 (7.500000000000000000e+01+0.000000000000000000e+00j)  (1.203485584267650621e-01-7.786390271176986122e-01j)  (2.936269409370453332e-01+1.081147450614873967e-01j)  (3.846653552601108084e-01-3.651910008934496354e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)  (1.544502527510604739e-01+3.183641875642585495e-01j)  (3.516948717902119714e-01+1.806036635501840626e-01j)  (7.965233426594442445e-01-2.898843793139245228e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)  (2.333841676661906062e-01-7.763268262174872758e-01j)  (2.864777065511268095e-01+1.144731164829873721e-01j)  (3.791033708508675937e-01-3.224213763123768284e-01j)
 (7.800000000000000000e+01+0.000000000000000000e+00j)  (4.225225110347367169e-02+3.044356680657857583e-01j)  (3.581520539349474230e-01+1.735435475321378263e-01j)  (7.976558731673059066e-01-3.329992703844498747e-01j)
 (7.900000000000000000e+01+0.000000000000000000e+00j)  (3.435539721246555489e-01-7.509297906678309431e-01j)  (2.807810970648431104e-01+1.221600586448166881e-01j)  (3.824123120969525336e-01-2.794187326122060666e-01j)
