# dt, b0, b1, b2
 (2.500000000000000000e+01+0.000000000000000000e+00j)  (6.417014260111949531e-01-5.055292906131596542e-01j)  (-1.034577657389907646e-01+4.963443884964658520e-02j)  (-3.221749511051192338e-01-4.644304269020173015e-01j)
 (2.600000000000000000e+01+0.000000000000000000e+00j)  (-3.360401649353624287e-01-6.930895198903918794e-03j)  (-1.234589491183600146e-01+1.147387567565902461e-01j)  (4.051403272290737823e-01+8.333565757969512156e-01j)
 (2.700000000000000000e+01+0.000000000000000000e+00j)  (6.878072941893249581e-01-4.022982674241536993e-01j)  (-1.102615215648162922e-01+4.792223595018723498e-02j)  (-4.518263884568178845e-01-3.827218208038833946e-01j)
 (2.800000000000000000e+01+0.000000000000000000e+00j)  (-3.712814712129369754e-01-1.143573610299946919e-01j)  (-1.165151487309097206e-01+1.157419358460952813e-01j)  (5.256980584370432030e-01+7.387435483438102857e-01j)
 (2.900000000000000000e+01+0.000000000000000000e+00j)  (7.118100752868551373e-01-2.918163153745439997e-01j)  (-1.172716823449629631e-01+4.763872591004065377e-02j)  (-5.620111146161045346e-01-2.762083585605349390e-01j)
 (3.000000000000000000e+01+0.000000000000000000e+00j)  (-3.837910215112479984e-01-2.267224195688487542e-01j)  (-1.095130159105995038e-01+1.153027683688223337e-01j)  (6.243405538322363002e-01+6.214599193921642728e-01j)
 (3.100000000000000000e+01+0.000000000000000000e+00j)  (7.126936496369034035e-01-1.787605126686422075e-01j)  (-1.241914840416375732e-01+4.879591067708062557e-02j)  (-6.480646339653010068e-01-1.493991186547637129e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)  (-3.730392438598523763e-01-3.392692742847544518e-01j)  (-1.027489748442743239e-01+1.134398457833566964e-01j)  (6.968919398292308109e-01+4.864707053497945854e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)  (6.904206125207923428e-01-6.791689739589613917e-02j)  (-1.307279878255270811e-01+5.134480266960758654e-02j)  (-7.063440072524737046e-01-7.662369125518041744e-03j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)  (-3.394812977121972053e-01-4.472334325941649813e-01j)  (-9.650937048201475854e-02+1.102320319625687411e-01j)  (7.402808685757852336e-01+3.394904604864502629e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)  (6.459338576375159846e-01+3.602214180045994890e-02j)  (-1.366044811765058375e-01+5.517749858792267426e-02j)  (-7.343820696465747089e-01+1.430016895448993353e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)  (-2.845378054920921218e-01-5.460444030972803064e-01j)  (-9.105834657784379893e-02+1.058151246166385423e-01j)  (7.526705385926999448e-01+1.867413603426725799e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)  (5.811166611944958982e-01+1.286565105540446730e-01j)  (-1.415721920692820379e-01+6.013174732937311140e-02j)  (-7.309918742473946462e-01+2.962149334013528534e-01j)
 (3.800000000000000000e+01+0.000000000000000000e+00j)  (-2.105347127966734899e-01-6.315191800821863266e-01j)  (-8.662666358286211232e-02+1.003761065123887491e-01j)  (7.335364528510981419e-01+3.468979579731437668e-02j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)  (4.987129563964222134e-01+2.060646797912783490e-01j)  (-1.454208203425086943e-01+6.599781863143626415e-02j)  (-6.963169395999585509e-01+4.454913227770948003e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)  (-1.206048231786870234e-01-7.000393244370032297e-01j)  (-8.340192976755800291e-02+9.414522985442114189e-02j)  (6.836886225222278402e-01-1.102273713340036904e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)  (4.022111733851962967e-01+2.649696974448055298e-01j)  (-1.479874404225587914e-01+7.252738166973046741e-02j)  (-6.318251740645652870e-01+5.845114784955717235e-01j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)  (-1.855517587708606711e-02-7.487041445304450926e-01j)  (-8.152065912324385488e-02+8.738626892324155571e-02j)  (6.052372764392911497e-01-2.418753026342573553e-01j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)  (2.956965620828741481e-01+3.028779130216605053e-01j)  (-1.491633985192653833e-01+7.944401774958556595e-02j)  (-5.402467342446002352e-01+7.073902027646621349e-01j)
 (4.400000000000000000e+01+0.000000000000000000e+00j)  (9.129411915082863427e-02-7.754534923912511646e-01j)  (-8.106249225875791775e-02+8.038535360946606756e-02j)  (5.015035279068166263e-01-3.546808917389806526e-01j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)  (1.836782496158214650e-01+3.181845423417219432e-01j)  (-1.488989123117950009e-01+8.645492205305675693e-02j)  (-4.254584481370312643e-01+8.089256196907220753e-01j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)  (2.042927662322920612e-01-7.791549768049471636e-01j)  (-8.204682494160871198e-02+7.343885655873316765e-02j)  (3.768787806365775928e-01-4.438686929546569737e-01j)
 (4.700000000000000000e+01+0.000000000000000000e+00j)  (7.089835356979977410e-02+3.102416035306096442e-01j)  (-1.472051784042386069e-01+9.326329906646901868e-02j)  (-2.923196957682251962e-01+8.848193884437589585e-01j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)  (3.156571468705800521e-01-7.596519012998099729e-01j)  (-8.443198700892047548e-02+6.684084670582891852e-02j)  (2.366388256365979936e-01-5.056630821778359541e-01j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)  (-3.786876803656335361e-02+2.793853483045713459e-01j)  (-1.441538983351367820e-01+9.958092694774486886e-02j)  (-1.464666950479967256e-01+9.318586666989256972e-01j)
 (5.000000000000000000e+01+0.000000000000000000e+00j)  (4.206728266466848720e-01-7.177698976434804257e-01j)  (-8.811700640768532766e-02+6.087064033275526448e-02j)  (8.672049896686677417e-02-5.374480919529890377e-01j)
 (5.100000000000000000e+01+0.000000000000000000e+00j)  (-1.380186316258832924e-01+2.269220272874150901e-01j)  (-1.398742432065712138e-01+1.051403589409362765e-01j)  (5.926098575990710292e-03+9.480521212204026105e-01j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)  (5.148941333229495321e-01-6.552819740315769526e-01j)  (-9.294588368647607735e-02+5.578097665695513907e-02j)  (-6.652964479892949090e-02-5.378781543055741743e-01j)
 (5.300000000000000000e+01+0.000000000000000000e+00j)  (-2.253115515710588379e-01+1.550725919622021332e-01j)  (-1.345473854304392314e-01+1.097062453104403895e-01j)  (1.584073778962561130e-01+9.327142277955104976e-01j)
 (5.400000000000000000e+01+0.000000000000000000e+00j)  (5.943323573258743053e-01-5.748334575979694439e-01j)  (-9.871419598478868573e-02+5.178731851741658759e-02j)  (-2.166240038948802904e-01-5.069350632280169577e-01j)
 (5.500000000000000000e+01+0.000000000000000000e+00j)  (-2.960521205617379636e-01+6.687867421284651726e-02j)  (-1.283988290817485445e-01+1.130852964987687365e-01j)  (3.045220898037406809e-01+8.864942918149237849e-01j)
 (5.600000000000000000e+01+0.000000000000000000e+00j)  (6.556246074394793677e-01-4.798300086862525848e-01j)  (-1.051777509506100355e-01+4.905873109712453189e-02j)  (-3.572085716937599686e-01-4.459287454021610975e-01j)
 (5.700000000000000000e+01+0.000000000000000000e+00j)  (-3.472456488115182038e-01-3.392617633735865723e-02j)  (-1.216888635412801123e-01+1.151344657333869814e-01j)  (4.380846997227967887e-01+8.113489609588001583e-01j)
 (5.800000000000000000e+01+0.000000000000000000e+00j)  (6.961761734709940308e-01-3.742934476209185402e-01j)  (-1.120629242363234135e-01+4.771072481669774018e-02j)  (-4.823319234992926585e-01-3.574418065309046821e-01j)
 (5.900000000000000000e+01+0.000000000000000000e+00j)  (-3.767249395001151524e-01-1.430745462271742485e-01j)  (-1.147015445574971343e-01+1.157670046849374051e-01j)  (5.534410464064533075e-01+7.104593936207528326e-01j)
 (6.000000000000000000e+01+0.000000000000000000e+00j)  (7.142703691914290554e-01-2.626914973228273720e-01j)  (-1.190782429514682383e-01+4.780036538394157042e-02j)  (-5.866971606713016207e-01-2.452202008219823426e-01j)
 (6.100000000000000000e+01+0.000000000000000000e+00j)  (-3.832420336134162442e-01-2.559458123378538508e-01j)  (-1.077326691969717753e-01+1.149561358201796890e-01j)  (6.457077018848954575e-01+5.880965896128091952e-01j)
 (6.200000000000000000e+01+0.000000000000000000e+00j)  (7.091412055242017898e-01-1.497486493456970380e-01j)  (-1.259267247052569538e-01+4.932385800762063843e-02j)  (-6.658861464280959597e-01-1.140146519580859108e-01j)
 (6.300000000000000000e+01+0.000000000000000000e+00j)  (-3.665210403089056435e-01-3.677617486439858085e-01j)  (-1.010772537447410246e-01+1.127361859863822285e-01j)  (7.109787036428056872e-01+4.494405841627092668e-01j)
 (6.400000000000000000e+01+0.000000000000000000e+00j)  (6.810058174777923190e-01-4.024616001973022744e-02j)  (-1.323184498850342172e-01+5.221670804392797294e-02j)  (-7.165465406594903053e-01+3.062046125504846311e-02j)
 (6.500000000000000000e+01+0.000000000000000000e+00j)  (-3.272698163169332486e-01-4.737888048336127422e-01j)  (-9.501704465780418107e-02+1.092011332386898792e-01j)  (7.464909073472807410e-01+3.003611593385194789e-01j)
 (6.600000000000000000e+01+0.000000000000000000e+00j)  (6.310552720795259418e-01+6.118035645168523606e-02j)  (-1.379828349432499490e-01+5.635645127493277978e-02j)  (-7.365337159282946411e-01+1.825622407057343743e-01j)
 (6.700000000000000000e+01+0.000000000000000000e+00j)  (-2.671499999487136900e-01-5.695384936527492226e-01j)  (-8.980859127574131184e-02+1.045006284282194858e-01j)  (7.507409601804840849e-01+1.471693561348919321e-01j)
 (6.800000000000000000e+01+0.000000000000000000e+00j)  (5.614041464421588579e-01+1.502371693665530417e-01j)  (-1.426800871227561218e-01+6.156783823700752445e-02j)  (-7.250015468712124322e-01+3.353784721561189341e-01j)
 (6.900000000000000000e+01+0.000000000000000000e+00j)  (-1.887066682740089485e-01-6.509574038940366680e-01j)  (-8.567238521134198925e-02+9.883365997064080810e-02j)  (7.235489428967469827e-01-3.649693437433659468e-03j)
 (7.000000000000000000e+01+0.000000000000000000e+00j)  (4.750010104957114176e-01+2.231541998033838292e-01j)  (-1.462113557028600075e-01+6.763025312890791341e-02j)  (-6.824382295740776261e-01+4.825999228299954757e-01j)
 (7.100000000000000000e+01+0.000000000000000000e+00j)  (-9.526059532010083819e-02-7.145987951311805197e-01j)  (-8.278352618789537598e-02+9.244012998721125307e-02j)  (6.660659864184422796e-01-1.457113041293180422e-01j)
 (7.200000000000000000e+01+0.000000000000000000e+00j)  (3.755036039562236749e-01+2.768446209325382545e-01j)  (-1.484271500291763080e-01+7.428705323179825293e-02j)  (-6.106456145648558875e-01+6.179942061214391824e-01j)
 (7.300000000000000000e+01+0.000000000000000000e+00j)  (9.232327629589399953e-03-7.577685100079276648e-01j)  (-8.126430947013182915e-02+8.559069842898349434e-02j)  (5.807255405342066634e-01-2.730015229764227724e-01j)
 (7.400000000000000000e+01+0.000000000000000000e+00j)  (2.671239917164724975e-01+3.090355339340083440e-01j)  (-1.492336679633783358e-01+8.125643347168839958e-02j)  (-5.126629283295411899e-01+7.358296197964909746e-01j)
 (7.500000000000000000e+01+0.000000000000000000e+00j)  (1.203485584184583179e-01-7.786390271165608556e-01j)  (-8.117904868816407105e-02+7.857532511707582268e-02j)  (4.711403576618693467e-01-3.801317204591787013e-01j)
 (7.600000000000000000e+01+0.000000000000000000e+00j)  (1.544502527594396601e-01+3.183641875639813823e-01j)  (-1.485967668479422354e-01+8.824335619027660893e-02j)  (-3.926381124793002497e-01+8.311177885162877033e-01j)
 (7.700000000000000000e+01+0.000000000000000000e+00j)  (2.333841676578277124e-01-7.763268262180749169e-01j)  (-8.253135322196508694e-02+7.169099475354438755e-02j)  (3.419495527049423167e-01-4.625667095866631828e-01j)
 (7.800000000000000000e+01+0.000000000000000000e+00j)  (4.225225111173520204e-02+3.044356680672317683e-01j)  (-1.465434088813971358e-01+9.495204109624762190e-02j)  (-2.556522272214452607e-01+8.998248387949074889e-01j)
 (7.900000000000000000e+01+0.000000000000000000e+00j)  (3.435539721165854488e-01-7.509297906701162262e-01j)  (-8.526397540398984731e-02+6.522914454507684756e-02j)  (1.986222134814613904e-01-5.168167358444859527e-01j)
